fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2023-09-30,USD,5452121000,2239904000,110809000,567377000,1024209000,163187000,3086899000,1252483000,71085000,441200000,193177000,248023000,467639000,78871000,456568000,146905000,None,1942835000,930585000,292925000,253597000,11742000,159224000,723806000,35120000,4100000,2648000,194922000,4100000,148187000,121549000,3509286000,104183000,-3847349000,6243000,599465146
2023-06-30,USD,5583277000,2617243000,579418000,1084822000,904288000,216645000,2853640000,1061810000,60916000,449048000,199083000,249965000,501108000,63457000,505404000,139537000,None,1844192000,827818000,220470000,251736000,9414000,142688000,711209000,37804000,4200000,513000,194584000,4200000,133231000,101918000,3739085000,99215000,-3563870000,6201000,598053390
2023-03-31,USD,5654093000,2977324000,474861000,1643143000,775649000,127720000,2571714000,874659000,53647000,453640000,203740000,249900000,1095721000,67350000,1168282000,155822000,None,1732443000,677540000,188149000,220150000,13850000,130079000,771660000,39404000,9000000,5228000,194250000,9000000,54201000,180273000,3921650000,98851000,-3327472000,6120000,589205165
2022-12-31,USD,5764276000,3305298000,690630000,2158409000,645636000,129450000,2362991000,719793000,48116000,456332000,207725000,248607000,1364193000,31250000,1467779000,150389000,None,1704062000,635275000,191895000,229898000,13291000,121077000,794547000,37988000,9000000,5142000,193919000,9000000,34060000,193051000,4060214000,96261000,-3120911000,6084000,590345658
2022-09-30,USD,5858804000,3651652000,1747753000,2697314000,516280000,None,2107413000,607268000,42557000,426366000,195647000,230719000,860602000,41162000,949561000,135506000,None,1635228000,599391000,199865000,378290000,8153000,104752000,720154000,35864000,193592000,937000,193592000,193592000,29269000,163864000,4223576000,95337000,-2897446000,5988000,578043278
2022-06-30,USD,5734404000,3894070000,2255951000,3106199000,429549000,None,1753255000,431492000,37249000,439239000,204213000,235026000,752913000,37007000,850248000,111846000,None,1395823000,427769000,146166000,255410000,7304000,91302000,656755000,32972000,193269000,980000,193269000,193269000,31645000,169791000,4338581000,75186000,-2726688000,5958000,578043278
2022-03-31,USD,5803805000,4099894000,2495614000,3442668000,333379000,None,1622898000,324653000,31679000,444438000,212407000,232031000,840540000,41312000,947054000,87763000,None,1327573000,358331000,78711000,310370000,9809000,87686000,648365000,30520000,192949000,4155000,192949000,192949000,34282000,176242000,4476232000,73991000,-2553392000,5952000,577866983
2021-12-31,USD,5950076000,4448525000,2481269000,3869529000,269163000,None,1424566000,255623000,29124000,378644000,158208000,220436000,1253157000,12892000,1388260000,178521000,None,1344380000,420553000,92307000,366180000,35252000,15300000,599389000,24611000,692092000,15252000,192633000,707392000,39800000,139797000,4605696000,72526000,-2396903000,5947000,577654900
2021-09-30,USD,5740100000,4787995000,3371962000,4272377000,229814000,None,859574000,169586000,27355000,109500000,37644000,71856000,900415000,None,900415000,62746000,None,1033211000,269943000,68378000,214460000,26249000,85128000,467262000,17027000,382253000,23491000,192320000,382253000,28329000,55113000,4706889000,71168000,-2203989000,5930000,574520806
2021-06-30,USD,5788826000,4966411000,3160170000,4523193000,209820000,None,731289000,110475000,25440000,110152000,38052000,72100000,1363023000,None,1363023000,60579000,None,957957000,251078000,70027000,165941000,33131000,86892000,414839000,12380000,381944000,30403000,192011000,381944000,31750000,42973000,4830869000,40434000,-2097319000,5868000,570922157
2021-03-31,USD,5786241000,5096184000,4349066000,4754326000,187732000,None,527861000,218596000,None,110393000,38393000,72000000,405260000,None,405260000,108365000,None,867178000,191813000,47168000,130456000,23183000,73323000,384848000,8507000,381701000,21389000,191768000,381701000,24997000,40429000,4919063000,40434000,-1946488000,5823000,566385952
2020-12-31,USD,2251282000,1603196000,1312404000,1312404000,139386000,None,566742000,74549000,22186000,111651000,39251000,72400000,1000000,1000000,None,44324000,None,784363000,222366000,50198000,132504000,50789000,25400000,263148000,4493000,200791000,25389000,175402000,226191000,9421000,40447000,1466919000,40434000,-1946488000,4740000,458051920
2020-09-30,USD,1356093000,778014000,448140000,448140000,134203000,None,692293000,64820000,20661000,111391000,39569000,71822000,None,None,None,26731000,None,769828000,252211000,58793000,123400000,74829000,138521000,161804000,2384000,607338000,74829000,105088000,607338000,17280000,27068000,586265000,40434000,-1431340000,4061000,390197748
2020-06-30,USD,898719000,394915000,152492000,152492000,114571000,None,604639000,40815000,19203000,109376000,38974000,70402000,None,None,None,31436000,None,664159000,187574000,39812000,90173000,50933000,108628000,179498000,358348000,441546000,50933000,142704000,441546000,19418000,14476000,234560000,31359000,-1391961000,3482000,306959462
2020-03-31,USD,748544000,277350000,74300000,74300000,92972000,None,441140000,-1701000,18292000,13969000,5296000,8673000,None,None,None,28500000,None,638715000,133567000,35503000,79598000,27819000,79866000,135803000,324014000,172251000,27819000,112878000,172251000,10423000,2386000,104392000,31224000,-1383299000,3222000,306959462
2019-12-31,USD,771184000,313660000,139496000,139496000,72391000,None,449271000,14959000,17417000,14381000,5539000,8842000,None,None,None,21192000,None,528459000,133962000,40376000,78540000,26461000,117148000,133628000,2011000,138630000,26461000,112169000,255778000,8543000,2818000,129904000,31216000,-1345807000,3186000,303378515
2019-09-30,USD,470304000,196792000,43275000,43275000,80601000,None,350065000,14990000,None,13719000,5113000,8606000,6400000,None,None,12804000,None,543960000,126340000,36851000,77172000,17202000,58314000,130217000,249577000,231000000,17202000,107760000,231000000,10238000,2834000,-7868000,31216000,-1334057000,2540000,238723533
2019-06-30,USD,456994000,153280000,19845000,19845000,73190000,None,124669000,14228000,None,14359000,5398000,8961000,None,None,None,14001000,None,436014000,93064000,36946000,24126000,15928000,46591000,91376000,2123000,190984000,15928000,66844000,190984000,3017000,13000,-15795000,30681000,-1312815000,2470000,231954736
2019-03-31,USD,360815000,166710000,39336000,39336000,65474000,None,76776000,13615000,None,12563000,3677000,8886000,None,None,None,10296000,None,336250000,88760000,31688000,11736000,12559000,36556000,98528000,134956000,159165000,12559000,72676000,159165000,2271000,3746000,-7075000,30637000,-1294241000,2445000,229534572
2018-12-31,USD,390326000,155615000,38602000,38602000,47910000,None,79934000,12869000,None,12913000,3890000,9023000,None,None,None,9867000,None,355970000,146370000,34824000,80552000,91100000,74297000,28172000,None,63247000,16803000,133000,63247000,560000,18000,-3588000,30637000,-1260290000,2342000,219157998
2018-09-30,USD,319278000,123827000,13825000,13825000,53428000,None,58794000,13155000,None,13215000,4058000,9157000,None,None,15803000,16050000,None,304164000,117095000,37105000,None,11489000,60194000,9390000,None,61509000,11489000,9372000,61509000,247000,18000,14405000,30637000,-1243430000,2326000,217508730
2018-06-30,USD,276227000,117860000,15035000,15035000,42288000,None,147645000,107165000,None,13460000,4250000,9210000,None,None,13367000,15661000,None,249390000,109666000,36128000,None,11461000,52042000,15290000,None,59812000,11461000,15272000,59812000,309000,18000,26128000,30637000,-1224365000,2297000,214653162
2018-03-31,USD,298306000,145532000,46746000,46746000,47348000,None,140852000,99002000,None,13438000,3724000,9714000,None,None,13811000,14641000,None,248105000,113341000,42609000,None,14763000,52425000,12890000,None,58275000,14763000,12871000,58275000,1033000,19000,49492000,30602000,-1198484000,2292000,214207574
2017-12-31,USD,270810000,119607000,24828000,24828000,48776000,None,238915000,196356000,None,13230000,3785000,9445000,None,None,13898000,16774000,None,196455000,115721000,42362000,44839000,18762000,53268000,47174000,None,13371000,18762000,13371000,103708000,866000,94000,73646000,3102000,-1178636000,2291000,228486366
2017-09-30,USD,275683000,133173000,7957000,7957000,44687000,None,130875000,84001000,None,13206000,3892000,9314000,None,None,14902000,12758000,None,188221000,103148000,38650000,34160000,22081000,45994000,43950000,None,17933000,22081000,17933000,99393000,1330000,119000,86753000,3091000,-1159185000,2282000,225762535
2017-06-30,USD,228580000,88017000,2090000,2090000,42703000,None,128802000,78668000,None,12932000,3926000,9006000,None,None,14830000,13126000,None,129160000,67110000,28149000,22362000,5383000,26580000,35528000,None,17955000,5383000,17955000,67278000,995000,261000,98267000,3091000,-1118177000,2253000,220310678
2017-03-31,USD,210724000,77584000,11765000,11765000,33726000,None,121269000,69943000,None,12266000,3844000,8422000,None,None,14828000,10363000,None,141084000,67135000,27046000,21827000,5971000,27687000,35168000,None,17873000,5971000,17873000,70674000,1128000,245000,60709000,3091000,-1078541000,1918000,191185690
2016-12-31,USD,240832000,110933000,46014000,46014000,29940000,None,176537000,120910000,None,12224000,3933000,8291000,None,None,11219000,11837000,None,146122000,66485000,32112000,35949000,2964000,17751000,38483000,None,20829000,2964000,20829000,68347000,1615000,241000,85088000,3091000,-1051467000,1917000,191141646
2016-09-30,USD,223985000,106872000,42486000,42486000,35794000,None,151007000,97009000,None,13146000,4308000,8838000,None,None,5075000,11511000,None,129214000,56436000,28612000,16430000,None,10472000,36001000,None,23541000,2964000,23541000,69271000,1734000,257000,93618000,3084000,-1032230000,1810000,180375680
2016-06-30,USD,233403000,127516000,66040000,66040000,34928000,None,122851000,65793000,None,13175000,4420000,8755000,None,350000,4012000,9859000,None,127454000,49715000,30566000,16551000,None,5171000,36606000,None,23907000,2964000,23907000,64331000,368000,254000,104796000,2909000,-1018810000,1808000,180282904
2016-03-31,USD,222169000,130466000,66882000,66882000,39150000,None,94438000,37101000,None,13483000,4656000,8827000,None,367000,4012000,9738000,None,104985000,67711000,23045000,31721000,23961000,23961000,13659000,None,14396000,23961000,None,23961000,376000,385000,116031000,2909000,-1005656000,1807000,180125763
2015-12-31,USD,209456000,131230000,63961000,63961000,32752000,None,64200000,7255000,27970000,13122000,4644000,8478000,None,383000,4012000,7855000,None,83567000,42706000,20455000,18500000,None,11914000,14367000,None,14809000,2964000,None,14809000,1160000,370000,124736000,2909000,-993876000,1806000,180087491
2015-09-30,USD,204618000,143616000,85009000,85009000,31512000,500000,13202000,7888000,None,5314000,4915000,399000,None,8310000,630000,7917000,None,54818000,33580000,18176000,19119000,None,7642000,6795000,None,9650000,None,None,9650000,3957000,381000,148647000,2662000,-968649000,1803000,177369016
2015-06-30,USD,182954000,160502000,109139000,109139000,32889000,500000,6757000,5989000,None,768000,768000,None,None,415000,None,5950000,None,40229000,24742000,12188000,9608000,200000,200000,6114000,None,2391000,200000,None,2591000,2199000,9373000,141572000,2662000,-958411000,1738000,173439391
2015-03-31,USD,189265958,177823751,131537000,131537210,32092915,938000,6077170,5195295,26855332,881875,881875,None,None,431489,210,6422763,None,39051643,22130384,8616761,9564547,396061,396061,6863347,None,2408000,396061,None,2804355,2137736,10057912,149061595,2662035,-949158617,1737936,173365830
2014-12-31,USD,204151000,192746000,146205000,146205071,24736000,1047000,6802226,5312000,26539000,1937000,1490000,447000,None,447408,71,5709766,None,44715000,25707000,10185000,10100000,586879,586879,8893739,None,2426000,586879,None,3012907,1555000,392000,158283000,2662000,-938080766,1736000,173144665
2014-09-30,USD,211807521,199469688,156462000,156461732,21925629,None,7688332,5589569,26632409,2098763,2098763,None,None,463212,None,6049407,None,46811093,21876590,7902787,10700000,773045,773045,6961827,None,2443000,773045,None,3216334,1950519,408847,163843708,2571626,-930898090,1734806,169557223
2014-06-30,USD,221108005,209925332,168609000,168608852,19762953,None,7991922,5284715,26279568,2707207,2707207,None,None,478903,None,5092451,None,47852367,19490993,9302961,12800000,754197,754197,9772176,200475,2660000,754197,None,3414757,776847,1201656,170884558,2121812,-921521026,1674344,176157179
2014-03-31,USD,95204022,84314196,63231651,63231651,11943724,None,7571155,5235504,None,2335651,2335651,None,90000,None,None,2796505,None,46858439,11743811,2838445,None,None,735809,5759654,None,2872000,None,None,3608300,826924,2476430,45974503,-1552382,-925346074,1441247,133750522
2013-12-31,USD,35355621,21983432,5027000,5526523,10406320,None,8179262,5277667,25726628,2901595,2901595,None,90000,None,499523,1850859,None,50856691,10873401,3094385,9000000,None,717870,2492330,None,2492330,0,2492330,3797079,679176,765281,-17871000,1552382,-849437066,1063566,103476781
2013-09-30,USD,40031761,27149769,10959955,10959955,9768654,4301033,10299558,5806724,28170230,3467536,3467536,None,None,525298,None,2120127,None,35364066,12565672,4129126,453000,None,700367,7395030,773045,3281000,700367,None,3981212,1079673,794662,2216616,1552382,-820507992,1026040,84150851
2013-06-30,USD,36384359,22307338,7410948,7410948,8595306,4349020,11365465,6091953,27811181,3982971,3982971,None,None,540541,None,1952064,None,26968751,11178428,3311931,None,None,683292,8578343,954672,3478000,683292,None,4160809,1382000,1182667,6964529,1552382,-804560712,806832,68662067
2013-03-31,USD,37142590,22067134,4502838,4502838,10090474,5576989,12234779,6294470,27810527,4634636,4634636,None,None,555673,None,1988457,None,29432555,14192477,5602713,None,None,4031214,12695747,1131871,3676000,666633,None,5335963,1065125,1222711,7710035,1552382,-786646266,638068,38156591
2012-12-31,USD,39460002,23940698,9380000,9380059,8550457,4021725,12549505,6708237,27394851,5270571,5270571,None,None,570697,None,1988457,None,24429699,17039200,3558157,4362092,None,3380835,7390499,1304749,3380835,3380835,None,5335963,0,1247833,15032000,1552382,-786646266,384048,38238858
2012-09-30,USD,45567001,31679991,9461404,9461404,13005120,7661038,13887010,7404490,26913460,5896909,5896909,-5891012091,None,585611,None,1552429,None,22522364,16095837,5541807,None,None,1000000,6426527,None,1000000000,None,None,1000000,334085,1264621,23044637,1552382,-778171932,381973,37977052
2012-06-30,USD,52223770,37670438,15851417,15851417,9511319,11125967,14553332,7636611,26429781,6316302,6316302,None,None,600419,None,1181735,None,19454386,12150125,4143823,None,None,2403646,7304261,None,None,None,None,None,544685,1213509,32769384,1552382,-767846468,380509,37853358
2012-03-31,USD,58171538,43084815,20829033,20829033,8109179,12969623,15086723,8084985,None,7001738,7001738,-6994736262,None,None,None,1176980,None,19337264,14007689,2903785,None,None,2378956,5329575,None,None,None,None,5405110,650300,1247335,38834274,1552382,-761366914,379335,23437600
2011-12-31,USD,55655999,39494523,13856893,13856893,10354707,13388909,16161476,8686840,25616113,7474636,7474636,-7467161364,None,None,None,1894014,None,26620334,17042913,4668721,None,None,5405110,6540592,None,None,None,None,5405110,80000,1219602,29035665,1552382,-754783812,229244,22758505
2011-09-30,USD,53312251,36360020,22802185,22802185,6569604,5223999,16952231,8970279,None,7982000,7981952,-48,None,None,None,1764232,None,17584626,11816964,2459819,None,None,None,5767662,None,None,None,None,None,60077,1204306,35727625,1552382,-747616272,228679,22676114
2011-06-30,USD,59146803,40267350,27151258,27151258,7628018,4130940,18879453,9506063,None,8848390000,8848390,-8839541610,None,None,None,1357134,None,17893734,9642536,1208218,None,None,3644267,8251198,None,None,None,None,None,70698,1273575,41253069,1552139,-741325726,225745,16320235
